runNumber,queryName,pathType,minLength,maxLength,topK,graphName,graphSize,sparkExecutorInstances,executorName,partitionStrategy,subgraphPhaseTime,weightMapPhaseTime,pregelPhaseTime,pathConstructionPhaseTime,totalExecutionTime,driverTotalMemory,driverMemoryFree,driverMemoryUsed,totalSparkExecutorMemoryAllocated,totalSparkExecutorMemoryFree,totalSparkExecutorMemoryUsed,totalRDDMemorySize,totalRDDDiskSize,totalMemoryUsed,driverMemoryUsedMB,totalSparkExecutorMemoryUsedMB,totalRDDMemorySizeMB,totalRDDDiskSizeMB,totalMemoryUsedMB
1,city-num-interaction,PairwiseContinuous,2,4,10,interaction,sf1,4,SerialQueryExecutor,RandomVertexCut$,0,0,0,0,272087,1643118592,302325432,1340793160,72541116822,72386072113,155044709,154254024,0,1495843165,1278,147,147,0,1426
2,city-num-interaction,PairwiseContinuous,2,4,10,interaction,sf1,4,SerialQueryExecutor,RandomVertexCut$,0,0,0,0,267207,1697644544,462776976,1234867568,72541116822,72385841932,155274890,154254024,0,1390144546,1177,148,147,0,1325
