runNumber,queryName,pathType,minLength,maxLength,topK,graphName,graphSize,sparkExecutorInstances,executorName,partitionStrategy,subgraphPhaseTime,weightMapPhaseTime,pregelPhaseTime,pathConstructionPhaseTime,totalExecutionTime,driverTotalMemory,driverMemoryFree,driverMemoryUsed,totalSparkExecutorMemoryAllocated,totalSparkExecutorMemoryFree,totalSparkExecutorMemoryUsed,totalRDDMemorySize,totalRDDDiskSize,totalMemoryUsed,driverMemoryUsedMB,totalSparkExecutorMemoryUsedMB,totalRDDMemorySizeMB,totalRDDDiskSizeMB,totalMemoryUsedMB
1,city-num-interaction,PairwiseContinuous,2,4,10,interaction,sf1,4,SerialQueryExecutor,RandomVertexCut$,0,0,0,0,304549,1678245888,370560088,1307685800,72560934908,72405713239,155221669,154254024,0,1462911709,1247,148,147,0,1395
2,city-num-interaction,PairwiseContinuous,2,4,10,interaction,sf1,4,SerialQueryExecutor,RandomVertexCut$,0,0,0,0,285338,1633157120,363398240,1269758880,81535067746,81379617746,155450000,154254024,0,1425213056,1210,148,147,0,1359
